9.141900539398193359e-01
2.268771678209304810e-01
4.885246455669403076e-01
7.199681401252746582e-01
4.031770229339599609e-01
1.731407940387725830e-01
3.317883610725402832e-01
1.692380905151367188e-01
7.879925966262817383e-01
2.080561965703964233e-01
3.764733076095581055e-01
2.616810202598571777e-01
1.055666565895080566e+00
5.017570257186889648e-01
1.047831848263740540e-01
2.813145220279693604e-01
1.576307415962219238e-01
4.806063324213027954e-02
1.502958685159683228e-01
1.598945856094360352e-01
3.561622202396392822e-01
8.488143980503082275e-02
1.712804660201072693e-02
3.842730522155761719e-01
9.621459245681762695e-02
1.121916532516479492e+00
3.633490502834320068e-01
1.082826852798461914e-01
3.596179485321044922e-01
4.727615043520927429e-02
1.945210695266723633e-01
2.309143394231796265e-01
9.849355220794677734e-01
1.640439033508300781e-01
8.872020989656448364e-02
1.878177076578140259e-01
2.116721570491790771e-01
6.422705203294754028e-02
9.244062006473541260e-02
1.794214099645614624e-01
2.947236299514770508e-01
5.067957639694213867e-01
1.649484932422637939e-01
1.506151258945465088e-01
9.370815753936767578e-02
7.944532670080661774e-03
1.134968474507331848e-01
1.073306873440742493e-01
1.197794154286384583e-01
2.030630856752395630e-01
3.891998231410980225e-01
8.503797054290771484e-01
3.715917766094207764e-01
2.050679177045822144e-01
2.085105478763580322e-01
1.609537452459335327e-01
2.332346886396408081e-01
9.330319613218307495e-02
6.294561624526977539e-01
8.382889032363891602e-01
7.952128648757934570e-01
4.520318210124969482e-01
1.061959147453308105e+00
1.388850957155227661e-01
8.638276457786560059e-01
5.137071609497070312e-01
7.013701796531677246e-01
1.690694987773895264e-01
1.092287421226501465e+00
3.206402957439422607e-01
1.034968733787536621e+00
4.399443864822387695e-01
8.146575093269348145e-02
1.080690622329711914e+00
1.053894519805908203e+00
4.135004281997680664e-01
2.679030001163482666e-01
1.206770613789558411e-01
1.644759327173233032e-01
1.332925409078598022e-01
3.982724547386169434e-01
1.377649903297424316e-01
8.913721442222595215e-01
1.252519041299819946e-01
1.041238784790039062e+00
3.934769928455352783e-01
9.864541888236999512e-02
1.453392207622528076e-01
1.944015324115753174e-01
1.004968762397766113e+00
1.050958484411239624e-01
1.388965994119644165e-01
6.361733675003051758e-01
1.078345775604248047e-01
1.615820527076721191e-01
1.196359992027282715e-01
2.234458178281784058e-01
3.387584984302520752e-01
8.763166069984436035e-01
8.121870160102844238e-01
1.000912904739379883e+00
6.450864672660827637e-01
2.244204729795455933e-01
3.468142151832580566e-01
2.546801567077636719e-01
6.774402856826782227e-01
3.401881158351898193e-01
1.199815943837165833e-01
3.911897242069244385e-01
1.720776110887527466e-01
7.398614883422851562e-01
6.342585086822509766e-01
7.076827883720397949e-01
2.121477276086807251e-01
1.622488945722579956e-01
1.503555625677108765e-01
3.621350526809692383e-01
1.441726684570312500e-01
1.104470193386077881e-01
1.110880300402641296e-01
1.492560505867004395e-01
9.332020282745361328e-01
8.636527657508850098e-01
1.709478795528411865e-01
2.965264320373535156e-01
1.314791589975357056e-01
2.358700633049011230e-01
1.684454679489135742e-01
1.043860912322998047e+00
9.406551122665405273e-01
8.257911801338195801e-01
1.686969548463821411e-01
1.939487606287002563e-01
1.584067493677139282e-01
8.493355512619018555e-01
2.416811734437942505e-01
6.363065242767333984e-01
4.772508144378662109e-01
2.390375286340713501e-01
8.565814495086669922e-01
8.765214085578918457e-01
3.076891899108886719e-01
6.308164596557617188e-01
3.273314237594604492e-01
9.532861113548278809e-01
8.555849790573120117e-01
7.884360551834106445e-01
1.048180699348449707e+00
7.241663932800292969e-01
6.238958239555358887e-01
3.748926222324371338e-01
1.589144319295883179e-01
2.992691695690155029e-01
8.582845926284790039e-01
1.272915899753570557e-01
2.067937701940536499e-01
2.954702377319335938e-01
5.505260825157165527e-01
1.016585350036621094e+00
4.619792103767395020e-01
1.539112180471420288e-01
9.237741827964782715e-01
4.424862563610076904e-01
2.392404526472091675e-01
8.975824713706970215e-01
6.287010908126831055e-01
8.569132089614868164e-01
9.550611376762390137e-01
1.947644203901290894e-01
1.037557721138000488e+00
1.955485194921493530e-01
1.106834337115287781e-01
1.195726469159126282e-01
9.990177303552627563e-02
2.052766829729080200e-01
1.089558675885200500e-01
9.508253335952758789e-01
1.144229024648666382e-01
3.815014064311981201e-01
7.367455959320068359e-01
9.554827213287353516e-01
3.025507926940917969e-01
2.618980109691619873e-01
1.048224568367004395e+00
1.002915382385253906e+00
4.833535552024841309e-01
7.601823210716247559e-01
2.001085281372070312e-01
1.586199849843978882e-01
1.435026526451110840e-01
2.019374519586563110e-01
1.049542307853698730e+00
8.039880990982055664e-01
1.439711898565292358e-01
1.056237936019897461e+00
1.008282184600830078e+00
4.627871215343475342e-01
9.459877610206604004e-01
1.642529070377349854e-01
2.643387615680694580e-01
1.001410111784934998e-01
2.715122699737548828e-01
5.674476623535156250e-01
6.144732236862182617e-01
1.646416634321212769e-01
1.419814079999923706e-01
1.571120172739028931e-01
2.419993281364440918e-01
1.818571686744689941e-01
1.919801235198974609e-01
3.687814772129058838e-01
2.774757146835327148e-01
1.030850887298583984e+00
6.284841895103454590e-01
2.796837687492370605e-01
1.538207530975341797e-01
2.199357897043228149e-01
2.112535983324050903e-01
4.122102856636047363e-01
2.312843650579452515e-01
1.566134095191955566e-01
1.103162541985511780e-01
9.066153168678283691e-01
6.173028349876403809e-01
2.136751413345336914e-01
2.839789092540740967e-01
7.298730611801147461e-01
2.617669105529785156e-01
8.869771361351013184e-01
1.763702780008316040e-01
1.470955610275268555e-01
2.250479459762573242e-01
2.460017502307891846e-01
2.609475553035736084e-01
1.192227900028228760e-01
5.069041848182678223e-01
1.743820160627365112e-01
1.356888115406036377e-01
1.832728385925292969e-01
9.256872534751892090e-01
1.050145149230957031e+00
1.280365437269210815e-01
9.230657219886779785e-01
2.479559928178787231e-01
1.819588392972946167e-01
1.738750189542770386e-01
9.975224733352661133e-02
2.587316632270812988e-01
1.873141080141067505e-01
1.695567071437835693e-01
2.435373514890670776e-01
1.447088718414306641e-01
6.664965152740478516e-01
8.139399439096450806e-02
1.047934532165527344e+00
1.050366282463073730e+00
